Model,Make,Year,atvType,cylinders,displ,trany,VehicleID,AdjWeight,comb08,combinedUF,combE,highway08U,rangeHwyA,RangeHwy,Range,city08U,UCity,UHighway
Camry,Toyota,2022,ICE,6.0,3.5,Automatic (S8),9065,3785.714285714286,26.0,0.0,0.0,33.0332,0.0,0.0,0.0,22.3944,28.6,47.8
Camry TRD,Toyota,2022,ICE,6.0,3.5,Automatic (S8),9066,3785.714285714286,25.0,0.0,0.0,30.9781,0.0,0.0,0.0,21.7524,27.7,44.5
Camry XSE,Toyota,2022,ICE,6.0,3.5,Automatic (S8),9067,3785.714285714286,26.0,0.0,0.0,31.978199999999998,0.0,0.0,0.0,22.0524,28.1199,46.1
Camry AWD LE/SE,Toyota,2022,ICE,4.0,2.5,Automatic (S8),9068,3785.714285714286,29.0,0.0,0.0,34.0,0.0,0.0,0.0,25.098899999999997,32.4491,50.21229999999999
Camry AWD XLE/XSE,Toyota,2022,ICE,4.0,2.5,Automatic (S8),9069,3785.714285714286,28.0,0.0,0.0,34.4479,0.0,0.0,0.0,24.9954,32.3,50.1
Camry LE/SE,Toyota,2022,ICE,4.0,2.5,Automatic (S8),9070,3785.714285714286,32.0,0.0,0.0,38.5217,0.0,0.0,0.0,27.6792,36.211,56.8551
Camry XLE/XSE,Toyota,2022,ICE,4.0,2.5,Automatic (S8),9071,3785.714285714286,31.0,0.0,0.0,38.0,0.0,0.0,0.0,27.0,36.211,56.8551
Camry Hybrid LE,Toyota,2022,HEV,4.0,2.5,Automatic (AV-S6),9072,3785.714285714286,52.0,0.0,0.0,52.7112,0.0,0.0,0.0,50.9899,71.6856,71.9
Camry Hybrid SE/XLE/XSE,Toyota,2022,HEV,4.0,2.5,Automatic (AV-S6),9073,3785.714285714286,46.0,0.0,0.0,47.0,0.0,0.0,0.0,44.1939,61.7,64.5
Colorado 2WD,Chevrolet,2022,ICE,4.0,2.5,Automatic 6-spd,9074,4872.222222222223,22.0,0.0,0.0,25.086300000000005,0.0,0.0,0.0,19.2932,24.3,35.3
Colorado 4WD,Chevrolet,2022,ICE,4.0,2.5,Automatic 6-spd,9075,4872.222222222223,21.0,0.0,0.0,23.7647,0.0,0.0,0.0,18.5523,23.2902,33.2877
Sequoia 2WD,Toyota,2022,ICE,8.0,5.7,Automatic (S6),9076,6250.0,15.0,0.0,0.0,17.0,0.0,0.0,0.0,13.2868,16.3,24.1
Sequoia 4WD,Toyota,2022,ICE,8.0,5.7,Automatic (S6),9077,6250.0,14.0,0.0,0.0,16.9861,0.0,0.0,0.0,12.7507,15.6062,23.2487
Tucson Plug-in Hybrid,Hyundai,2022,PHEV,4.0,1.6,Automatic (AM-S6),9078,4098.484848484849,35.0,0.616,42.0,35.3739,29.72,0.0,0.0,34.7293,47.9,45.9
Sorento Plug-in Hybrid,Kia,2022,PHEV,4.0,1.6,Automatic (AM-S6),9079,4420.833333333333,34.0,0.607,43.0,32.9232,29.92,0.0,0.0,35.0284,47.4,45.1
F150 Pickup Tremor 4WD,Ford,2021,ICE,6.0,3.5,Automatic (S10),9080,5625.0,18.0,0.0,0.0,19.9271,0.0,0.0,0.0,16.434,20.4393,27.5473
F150 RAPTOR 4WD,Ford,2021,ICE,6.0,3.5,Automatic (S10),9081,5625.0,16.0,0.0,0.0,17.8483,0.0,0.0,0.0,14.8943,18.4,24.5
F150 RAPTOR 37 4WD,Ford,2021,ICE,6.0,3.5,Automatic (S10),9082,5625.0,15.0,0.0,0.0,16.2909,0.0,0.0,0.0,14.7421,18.2,24.3
911 Turbo,Porsche,2022,ICE,6.0,3.7,Automatic (AM-S8),9083,3967.2619047619046,17.0,0.0,0.0,19.8273,0.0,0.0,0.0,15.4251,19.1,27.4
911 Turbo Cabriolet,Porsche,2022,ICE,6.0,3.7,Automatic (AM-S8),9084,3967.2619047619046,17.0,0.0,0.0,20.0,0.0,0.0,0.0,15.046200000000002,18.6,28.5
911 Turbo S,Porsche,2022,ICE,6.0,3.7,Automatic (AM-S8),9085,3967.2619047619046,17.0,0.0,0.0,20.0,0.0,0.0,0.0,15.349500000000003,19.0,28.9
911 Turbo S Cabriolet,Porsche,2022,ICE,6.0,3.7,Automatic (AM-S8),9086,3967.2619047619046,17.0,0.0,0.0,20.0,0.0,0.0,0.0,14.742100000000002,18.2,28.5
Avalon XLE,Toyota,2022,ICE,6.0,3.5,Automatic (S8),9087,3968.75,26.0,0.0,0.0,32.4757,0.0,0.0,0.0,22.2521,28.4,46.9
Avalon,Toyota,2022,ICE,6.0,3.5,Automatic (S8),9088,3968.75,25.0,0.0,0.0,31.2914,0.0,0.0,0.0,21.5376,27.4,45.0
Avalon Hybrid,Toyota,2022,HEV,4.0,2.5,Automatic (AV-S6),9089,3968.75,43.0,0.0,0.0,43.213,0.0,0.0,0.0,43.237,59.1,59.5
Avalon Hybrid XLE,Toyota,2022,HEV,4.0,2.5,Automatic (AV-S6),9090,3968.75,44.0,0.0,0.0,44.48,0.0,0.0,0.0,42.9632,60.7999,61.4661
Colorado 2WD,Chevrolet,2022,ICE,4.0,2.8,Automatic 6-spd,9091,4872.222222222223,23.0,0.0,0.0,29.6545,0.0,0.0,0.0,19.9494,25.2,42.4
Colorado 2WD,Chevrolet,2022,ICE,6.0,3.6,Automatic 8-spd,9092,4872.222222222223,21.0,0.0,0.0,25.3476,0.0,0.0,0.0,18.2647,22.899999999999995,35.7
Colorado 4WD,Chevrolet,2022,ICE,6.0,3.6,Automatic 8-spd,9093,4872.222222222223,19.0,0.0,0.0,23.6408,0.0,0.0,0.0,17.0,22.100000000000005,33.1
Colorado ZR2 4WD,Chevrolet,2022,ICE,6.0,3.6,Automatic 8-spd,9094,4872.222222222223,17.0,0.0,0.0,18.0,0.0,0.0,0.0,15.8028,19.6,27.2
Colorado ZR2 4WD,Chevrolet,2022,ICE,4.0,2.8,Automatic 6-spd,9095,4872.222222222223,19.0,0.0,0.0,22.1305,0.0,0.0,0.0,17.6452,21.1,31.2493
Colorado 4WD,Chevrolet,2022,ICE,4.0,2.8,Automatic 6-spd,9096,4872.222222222223,22.0,0.0,0.0,27.9345,0.0,0.0,0.0,19.22,24.2,39.7
1500 2WD,Ram,2022,ICE,6.0,3.0,Automatic 8-spd,9097,5778.333333333333,26.0,0.0,0.0,32.3515,0.0,0.0,0.0,22.4655,28.7,46.7
1500 2WD,Ram,2022,HEV,6.0,3.6,Automatic 8-spd,9098,5778.333333333333,22.0,0.0,0.0,25.0847,0.0,0.0,0.0,19.694,24.8491,35.2975
1500 2WD,Ram,2022,HEV,8.0,5.7,Automatic 8-spd,9099,5778.333333333333,20.0,0.0,0.0,23.0,0.0,0.0,0.0,18.117,22.7,33.0
1500 HFE 2WD,Ram,2022,ICE,6.0,3.0,Automatic 8-spd,9100,5778.333333333333,26.0,0.0,0.0,33.2803,0.0,0.0,0.0,22.6786,29.0,48.2
1500 HFE 2WD,Ram,2022,HEV,6.0,3.6,Automatic 8-spd,9101,5778.333333333333,23.0,0.0,0.0,26.193400000000004,0.0,0.0,0.0,20.3124,25.7,37.0
1500 4WD,Ram,2022,ICE,6.0,3.0,Automatic 8-spd,9102,5778.333333333333,24.0,0.0,0.0,29.401,0.0,0.0,0.0,21.2505,27.0,42.0
1500 4WD,Ram,2022,HEV,6.0,3.6,Automatic 8-spd,9103,5778.333333333333,21.0,0.0,0.0,24.2425,0.0,0.0,0.0,19.3311,24.3519,34.0131
1500 4WD,Ram,2022,HEV,8.0,5.7,Automatic 8-spd,9104,5778.333333333333,19.0,0.0,0.0,22.4371,0.0,0.0,0.0,17.5417,21.9234,31.284699999999997
1500 TRX 4WD,Ram,2022,ICE,8.0,6.2,Automatic 8-spd,9105,5778.333333333333,12.0,0.0,0.0,14.232099999999999,0.0,0.0,0.0,10.4781,12.7,19.3
Armada 2WD,Nissan,2022,ICE,8.0,5.6,Automatic (S7),9106,6333.333333333333,16.0,0.0,0.0,19.0,0.0,0.0,0.0,14.1316,17.4,28.7
Armada 4WD,Nissan,2022,ICE,8.0,5.6,Automatic (S7),9107,6333.333333333333,15.0,0.0,0.0,18.0,0.0,0.0,0.0,13.0,17.3,27.3
911 Carrera,Porsche,2022,ICE,6.0,3.0,Automatic (AM-S8),9108,3967.2619047619046,20.0,0.0,0.0,24.0,0.0,0.0,0.0,18.0,23.9,35.1
911 Carrera Cabriolet,Porsche,2022,ICE,6.0,3.0,Automatic (AM-S8),9109,3967.2619047619046,20.0,0.0,0.0,24.0,0.0,0.0,0.0,18.0,23.9,34.8
911 Carrera S,Porsche,2022,ICE,6.0,3.0,Manual 7-spd,9110,3967.2619047619046,21.0,0.0,0.0,25.0,0.0,0.0,0.0,18.3385,23.0,36.2
911 Carrera S,Porsche,2022,ICE,6.0,3.0,Automatic (AM-S8),9111,3967.2619047619046,20.0,0.0,0.0,23.0,0.0,0.0,0.0,18.1909,22.8,33.5
911 Carrera S Cabriolet,Porsche,2022,ICE,6.0,3.0,Manual 7-spd,9112,3967.2619047619046,20.0,0.0,0.0,25.0,0.0,0.0,0.0,17.0,22.7,36.1
911 Carrera S Cabriolet,Porsche,2022,ICE,6.0,3.0,Automatic (AM-S8),9113,3967.2619047619046,20.0,0.0,0.0,23.0,0.0,0.0,0.0,18.2647,22.9,33.4
911 Carrera 4S,Porsche,2022,ICE,6.0,3.0,Manual 7-spd,9114,3967.2619047619046,20.0,0.0,0.0,25.4128,0.0,0.0,0.0,17.0,22.4,35.8
911 Carrera 4S,Porsche,2022,ICE,6.0,3.0,Automatic (AM-S8),9115,3967.2619047619046,20.0,0.0,0.0,23.0,0.0,0.0,0.0,18.0431,22.6,33.4
911 Carrera 4S Cabriolet,Porsche,2022,ICE,6.0,3.0,Manual 7-spd,9116,3967.2619047619046,20.0,0.0,0.0,24.0,0.0,0.0,0.0,17.0,22.3,34.9
911 Carrera 4S Cabriolet,Porsche,2022,ICE,6.0,3.0,Automatic (AM-S8),9117,3967.2619047619046,20.0,0.0,0.0,23.0,0.0,0.0,0.0,18.3385,23.0,33.0
911 Carrera 4,Porsche,2022,ICE,6.0,3.0,Automatic (AM-S8),9118,3967.2619047619046,20.0,0.0,0.0,24.0,0.0,0.0,0.0,18.0,23.5,35.1
911 Carrera 4 Cabriolet,Porsche,2022,ICE,6.0,3.0,Automatic (AM-S8),9119,3967.2619047619046,20.0,0.0,0.0,24.2339,0.0,0.0,0.0,18.0,23.5,34.0
911 Targa 4S,Porsche,2022,ICE,6.0,3.0,Automatic (AM-S8),9120,3967.2619047619046,20.0,0.0,0.0,23.0,0.0,0.0,0.0,18.0,23.3,34.1
911 Targa 4S,Porsche,2022,ICE,6.0,3.0,Manual 7-spd,9121,3967.2619047619046,20.0,0.0,0.0,24.0,0.0,0.0,0.0,17.2268,21.5,35.2
911 Targa 4,Porsche,2022,ICE,6.0,3.0,Automatic (AM-S8),9122,3967.2619047619046,20.0,0.0,0.0,24.0,0.0,0.0,0.0,18.0,23.6,34.5
Roma,Ferrari,2022,ICE,8.0,3.9,Automatic (AM8),9123,4000.0,19.0,0.0,0.0,22.197,0.0,0.0,0.0,16.5726,20.6242,30.9245
Ridgeline AWD,Honda,2022,ICE,6.0,3.5,Automatic (S9),9124,4750.0,21.0,0.0,0.0,23.7728,0.0,0.0,0.0,18.0,23.6,33.3
CR-V FWD,Honda,2022,ICE,4.0,1.5,Automatic (variable gear ratios),9125,3875.0,30.0,0.0,0.0,33.7141,0.0,0.0,0.0,28.0,38.0811,48.9041
RX 350,Lexus,2022,ICE,6.0,3.5,Automatic (S8),9126,4750.0,23.0,0.0,0.0,27.175,0.0,0.0,0.0,19.8812,25.1061,38.5182
CR-V AWD,Honda,2022,ICE,4.0,1.5,Automatic (variable gear ratios),9127,3875.0,29.0,0.0,0.0,32.3775,0.0,0.0,0.0,27.0,36.0853,46.7419
CR-V Hybrid AWD,Honda,2022,HEV,4.0,2.0,Automatic (variable gear ratios),9128,3875.0,38.0,0.0,0.0,35.0,0.0,0.0,0.0,40.3712,56.1,52.3
RX 350 AWD,Lexus,2022,ICE,6.0,3.5,Automatic (S8),9129,4750.0,22.0,0.0,0.0,26.128599999999995,0.0,0.0,0.0,19.2323,24.2167,36.9
4Runner 2WD,Toyota,2022,ICE,6.0,4.0,Automatic (S5),9130,4875.0,17.0,0.0,0.0,18.9536,0.0,0.0,0.0,16.4046,20.4,28.7
RX 450h AWD,Lexus,2022,HEV,6.0,3.5,Automatic (AV-S6),9131,4750.0,30.0,0.0,0.0,28.1086,0.0,0.0,0.0,31.2535,41.5726,39.9719
GX 460,Lexus,2022,ICE,8.0,4.6,Automatic (S6),9132,5500.0,16.0,0.0,0.0,19.0798,0.0,0.0,0.0,14.5136,17.9,26.3
4Runner 4WD,Toyota,2022,ICE,6.0,4.0,Automatic (S5),9133,4875.0,17.0,0.0,0.0,18.9036,0.0,0.0,0.0,15.8616,19.6779,28.011
Cayenne/Coupe E-Hybrid,Porsche,2022,PHEV,6.0,3.0,Automatic (S8),9134,5486.111111111111,21.0,0.401,72.0,22.1674,16.85,0.0,0.0,19.9093,25.1,30.899999999999995
Cayenne Turbo S/Coupe E-Hybrid,Porsche,2022,PHEV,8.0,4.0,Automatic (S8),9135,5486.111111111111,18.0,0.366,82.0,19.5061,14.600000000000001,0.0,0.0,17.0142,21.2,26.9
Kona Electric,Hyundai,2022,EV,,,Automatic (A1),9136,3677.777777777778,120.0,0.0,28.0,108.0,0.0,0.0,258.0,132.0,195.5,155.5
Niro Electric,Kia,2022,EV,,,Automatic (A1),9137,3833.3333333333335,112.0,0.0,30.007099999999998,101.5,0.0,213.6,239.0,123.06,175.80000000000004,145.0
Leaf (40 kW-hr battery pack),Nissan,2022,EV,,,Automatic (A1),9138,4156.25,111.0,0.0,30.4264,98.84,0.0,0.0,149.0,122.92,175.6,141.2
Leaf (62 kW-hr battery pack),Nissan,2022,EV,,,Automatic (A1),9139,4156.25,108.0,0.0,31.3048,97.3,0.0,0.0,226.0,117.95,168.5,139.0
Leaf SV/SL (62 kW-hr battery pack),Nissan,2022,EV,,,Automatic (A1),9140,4156.25,104.0,0.0,32.283,94.29,0.0,0.0,215.0,114.45,163.5,134.7
XC40 Recharge twin,Volvo,2022,EV,,,Automatic (A1),9141,4416.666666666667,85.0,0.0,39.4392,78.6884,0.0,0.0,223.0,91.9344,128.4,109.90000000000002
Corvette,Chevrolet,2022,ICE,8.0,6.2,Automatic (S8),9142,3875.0,19.0,0.0,0.0,24.4108,0.0,0.0,0.0,15.5677,19.1,34.1
ES 350,Lexus,2022,ICE,6.0,3.5,Automatic (S8),9143,4000.0,26.0,0.0,0.0,32.3304,0.0,0.0,0.0,21.908,27.917600000000004,46.6661
ES 350 F Sport,Lexus,2022,ICE,6.0,3.5,Automatic (S8),9144,4000.0,25.0,0.0,0.0,31.1662,0.0,0.0,0.0,21.6093,27.5,44.79999999999999
ES 250 AWD,Lexus,2022,ICE,4.0,2.5,Automatic (S8),9145,4000.0,28.0,0.0,0.0,34.4479,0.0,0.0,0.0,24.9954,32.3,50.1
ES 300h,Lexus,2022,HEV,4.0,2.5,Automatic (AV-S6),9146,4000.0,44.0,0.0,0.0,44.4658,0.0,0.0,0.0,43.0,59.8324,60.9027
Frontier 2WD,Nissan,2022,ICE,6.0,3.8,Automatic (S9),9147,5031.25,20.0,0.0,0.0,24.2868,0.0,0.0,0.0,18.3385,23.0,34.0804
Frontier 4WD,Nissan,2022,ICE,6.0,3.8,Automatic (S9),9148,5031.25,19.0,0.0,0.0,22.4687,0.0,0.0,0.0,17.4894,21.853,31.3321
Outlander PHEV,Mitsubishi,2022,PHEV,4.0,2.4,Automatic (A1),9149,4017.8571428571427,26.0,0.518,45.0,26.0445,23.13,0.0,0.0,25.7007,37.7025,40.6163
R1S,Rivian,2022,EV,,,Automatic (A1),9150,7000.0,69.0,0.0,48.6142,65.31,0.0,296.4,316.0,73.01,104.3,93.3
R1T,Rivian,2022,EV,,,Automatic (A1),9151,7000.0,70.0,0.0,48.0759,65.6156,0.0,292.9,314.0,74.2682,103.0,91.0
Portofino M,Ferrari,2022,ICE,8.0,3.9,Automatic (AM8),9152,4250.0,19.0,0.0,0.0,22.8747,0.0,0.0,0.0,16.3243,20.293,31.9429
UX 250h,Lexus,2022,HEV,4.0,2.0,Automatic (AV-S6),9153,3833.3333333333335,42.0,0.0,0.0,40.9422,0.0,0.0,0.0,43.0233,59.5,58.1496
UX 250h AWD,Lexus,2022,HEV,4.0,2.0,Automatic (AV-S6),9154,3833.3333333333335,39.0,0.0,0.0,38.0,0.0,0.0,0.0,41.2367,55.9496,54.899300000000004
Elantra N,Hyundai,2022,ICE,4.0,2.0,Automatic (AM-S8),9155,3341.3978494623657,23.0,0.0,0.0,29.6202,0.0,0.0,0.0,19.5079,23.6938,38.6752
Elantra N,Hyundai,2022,ICE,4.0,2.0,Manual 6-spd,9156,3341.3978494623657,25.0,0.0,0.0,30.7233,0.0,0.0,0.0,21.6676,26.4,42.1
UX 200,Lexus,2022,ICE,4.0,2.0,Automatic (AV-S10),9157,3833.3333333333335,32.0,0.0,0.0,37.235,0.0,0.0,0.0,29.42,38.8,54.70000000000001
Maverick FWD,Ford,2022,ICE,4.0,2.0,Automatic 8-spd,9158,3958.3333333333335,26.0,0.0,0.0,30.0,0.0,0.0,0.0,22.7495,29.100000000000005,45.0
Tacoma 2WD,Toyota,2022,ICE,6.0,3.5,Automatic (S6),9159,4625.0,21.0,0.0,0.0,23.6408,0.0,0.0,0.0,18.7066,23.5,33.1
Tacoma 2WD,Toyota,2022,ICE,4.0,2.7,Automatic (S6),9160,4625.0,21.0,0.0,0.0,23.3764,0.0,0.0,0.0,19.5124,24.600000000000005,32.7
Maverick AWD,Ford,2022,ICE,4.0,2.0,Automatic 8-spd,9161,3958.3333333333335,25.0,0.0,0.0,29.0,0.0,0.0,0.0,21.8954,27.899999999999995,43.0
Tacoma 4WD,Toyota,2022,ICE,6.0,3.5,Automatic (S6),9162,4625.0,20.0,0.0,0.0,22.3877,0.0,0.0,0.0,18.1204,22.7046,31.2105
Tacoma 4WD,Toyota,2022,ICE,6.0,3.5,Manual 6-spd,9163,4625.0,18.0,0.0,0.0,20.571,0.0,0.0,0.0,17.0777,21.3,28.5
Tacoma 4WD D-CAB MT TRD-ORP/PRO,Toyota,2022,ICE,6.0,3.5,Manual 6-spd,9164,4625.0,18.0,0.0,0.0,20.0593,0.0,0.0,0.0,17.0936,21.3213,27.742499999999996
Tacoma 4WD,Toyota,2022,ICE,4.0,2.7,Automatic (S6),9165,4625.0,20.0,0.0,0.0,22.2474,0.0,0.0,0.0,18.5595,23.3,31.0
XC60 B5,Volvo,2022,ICE,4.0,2.0,Automatic (S8),9166,4650.0,26.0,0.0,0.0,29.7178,0.0,0.0,0.0,23.1035,29.6,42.5
Sorento Hybrid AWD,Kia,2022,HEV,4.0,1.6,Automatic (AM-S6),9167,4420.833333333333,35.0,0.0,0.0,33.3112,0.0,0.0,0.0,36.3148,49.5946,46.3427
Forester AWD,Subaru,2022,ICE,4.0,2.5,Automatic (AV-S7),9168,3916.666666666667,29.0,0.0,0.0,32.6089,0.0,0.0,0.0,26.0706,33.8554,47.1148
Forester Wilderness AWD,Subaru,2022,ICE,4.0,2.5,Automatic (AV-S8),9169,3916.666666666667,26.0,0.0,0.0,28.3824,0.0,0.0,0.0,24.7171,31.9,40.4
QX80 2WD,Infiniti,2022,ICE,8.0,5.6,Automatic (S7),9170,6125.0,16.0,0.0,0.0,19.7791,0.0,0.0,0.0,14.019,17.253,28.0048
Aviator RWD,Lincoln,2022,ICE,6.0,3.0,Automatic (S10),9171,5687.5,21.0,0.0,0.0,26.1934,0.0,0.0,0.0,18.1909,22.8,37.0
QX80 4WD,Infiniti,2022,ICE,8.0,5.6,Automatic (S7),9172,6125.0,15.0,0.0,0.0,19.4757,0.0,0.0,0.0,13.0,16.7,27.3
Aviator AWD,Lincoln,2022,ICE,6.0,3.0,Automatic (S10),9173,5687.5,20.0,0.0,0.0,24.3654,0.0,0.0,0.0,17.1523,21.4,34.2
Aviator PHEV AWD,Lincoln,2022,PHEV,6.0,3.0,Automatic (S10),9174,5687.5,23.0,0.471,60.0,24.6279,21.59,0.0,0.0,21.5376,27.4,34.6
911 GT3,Porsche,2022,ICE,6.0,4.0,Automatic (AM-S7),9175,3967.2619047619046,16.0,0.0,0.0,18.4653,0.0,0.0,0.0,15.046200000000002,18.6,25.4
911 GT3,Porsche,2022,ICE,6.0,4.0,Manual 6-spd,9176,3967.2619047619046,16.0,0.0,0.0,18.0,0.0,0.0,0.0,13.8251,17.0,25.800000000000004
718 Boxster,Porsche,2022,ICE,4.0,2.0,Manual 6-spd,9177,3625.0,22.0,0.0,0.0,26.3231,0.0,0.0,0.0,20.0948,25.4,37.2
718 Boxster,Porsche,2022,ICE,4.0,2.0,Automatic (AM-S7),9178,3625.0,24.0,0.0,0.0,27.0344,0.0,0.0,0.0,21.3942,27.2,38.3
718 Cayman,Porsche,2022,ICE,4.0,2.0,Manual 6-spd,9179,3625.0,22.0,0.0,0.0,26.3231,0.0,0.0,0.0,20.0948,25.4,37.2
718 Cayman,Porsche,2022,ICE,4.0,2.0,Automatic (AM-S7),9180,3625.0,24.0,0.0,0.0,27.0344,0.0,0.0,0.0,21.3942,27.2,38.3
718 Boxster S,Porsche,2022,ICE,4.0,2.5,Manual 6-spd,9181,3625.0,21.0,0.0,0.0,24.431,0.0,0.0,0.0,18.7801,23.6,34.3
718 Boxster S,Porsche,2022,ICE,4.0,2.5,Automatic (AM-S7),9182,3625.0,22.0,0.0,0.0,25.478,0.0,0.0,0.0,19.22,24.2,35.9
718 Boxster GTS,Porsche,2022,ICE,6.0,4.0,Manual 6-spd,9183,3625.0,19.0,0.0,0.0,23.5087,0.0,0.0,0.0,16.8538,21.0,32.9
718 Boxster GTS,Porsche,2022,ICE,6.0,4.0,Automatic (AM-S7),9184,3625.0,21.0,0.0,0.0,24.1023,0.0,0.0,0.0,19.1468,24.1,33.8
718 Spyder,Porsche,2022,ICE,6.0,4.0,Manual 6-spd,9185,3625.0,19.0,0.0,0.0,23.1778,0.0,0.0,0.0,16.8538,21.0,32.4
718 Spyder,Porsche,2022,ICE,6.0,4.0,Automatic (AM-S7),9186,3625.0,20.0,0.0,0.0,23.7068,0.0,0.0,0.0,18.117,22.7,33.2
718 Cayman GTS,Porsche,2022,ICE,6.0,4.0,Manual 6-spd,9187,3625.0,19.0,0.0,0.0,23.5087,0.0,0.0,0.0,16.8538,21.0,32.9
718 Cayman GTS,Porsche,2022,ICE,6.0,4.0,Automatic (AM-S7),9188,3625.0,21.0,0.0,0.0,24.1023,0.0,0.0,0.0,19.1468,24.1,33.8
718 Cayman S,Porsche,2022,ICE,4.0,2.5,Manual 6-spd,9189,3625.0,21.0,0.0,0.0,24.431,0.0,0.0,0.0,18.7801,23.6,34.3
718 Cayman S,Porsche,2022,ICE,4.0,2.5,Automatic (AM-S7),9190,3625.0,22.0,0.0,0.0,25.478,0.0,0.0,0.0,19.22,24.2,35.9
718 Boxster T,Porsche,2022,ICE,4.0,2.0,Manual 6-spd,9191,3625.0,22.0,0.0,0.0,26.3231,0.0,0.0,0.0,20.0948,25.4,37.2
718 Boxster T,Porsche,2022,ICE,4.0,2.0,Automatic (AM-S7),9192,3625.0,23.0,0.0,0.0,26.9699,0.0,0.0,0.0,20.9627,26.6,38.2
718 Cayman GT4,Porsche,2022,ICE,6.0,4.0,Manual 6-spd,9193,3625.0,19.0,0.0,0.0,23.1778,0.0,0.0,0.0,16.8538,21.0,32.4
718 Cayman GT4,Porsche,2022,ICE,6.0,4.0,Automatic (AM-S7),9194,3625.0,20.0,0.0,0.0,23.7068,0.0,0.0,0.0,18.117,22.7,33.2
718 Cayman T,Porsche,2022,ICE,4.0,2.0,Manual 6-spd,9195,3625.0,22.0,0.0,0.0,26.3231,0.0,0.0,0.0,20.0948,25.4,37.2
718 Cayman T,Porsche,2022,ICE,4.0,2.0,Automatic (AM-S7),9196,3625.0,23.0,0.0,0.0,26.9699,0.0,0.0,0.0,20.9627,26.6,38.2
Continental GT Speed Convertible,Bentley,2022,ICE,12.0,6.0,Automatic (AM-S8),9197,5875.0,14.0,0.0,0.0,18.2215,0.0,0.0,0.0,11.5951,14.1,25.0
Continental GT Speed,Bentley,2022,ICE,12.0,6.0,Automatic (AM-S8),9198,5875.0,15.0,0.0,0.0,19.6256,0.0,0.0,0.0,11.9795,14.3,26.1
Q60,Infiniti,2022,ICE,6.0,3.0,Automatic (S7),9199,4250.0,22.0,0.0,0.0,28.2222,0.0,0.0,0.0,19.0,24.7499,40.1494
Q60 Red Sport,Infiniti,2022,ICE,6.0,3.0,Automatic (S7),9200,4250.0,22.0,0.0,0.0,27.0,0.0,0.0,0.0,20.131,25.4499,39.5484
Q60 Red Sport AWD,Infiniti,2022,ICE,6.0,3.0,Automatic (S7),9201,4250.0,21.0,0.0,0.0,26.0308,0.0,0.0,0.0,19.0,24.645,36.7494
Q60 AWD,Infiniti,2022,ICE,6.0,3.0,Automatic (S7),9202,4250.0,22.0,0.0,0.0,27.131,0.0,0.0,0.0,19.22,24.2,38.4499
RC F,Lexus,2022,ICE,8.0,5.0,Automatic (S8),9203,4125.0,19.0,0.0,0.0,24.4289,0.0,0.0,0.0,16.3887,20.4,33.3
RC 300 AWD,Lexus,2022,ICE,6.0,3.5,Automatic (S6),9204,4125.0,22.0,0.0,0.0,25.9987,0.0,0.0,0.0,19.22,24.2,36.7
RC 350,Lexus,2022,ICE,6.0,3.5,Automatic (S8),9205,4125.0,23.0,0.0,0.0,27.8704,0.0,0.0,0.0,20.0221,25.3,39.6
RC 350 AWD,Lexus,2022,ICE,6.0,3.5,Automatic (S6),9206,4125.0,22.0,0.0,0.0,25.9987,0.0,0.0,0.0,19.22,24.2,36.7
RC 300,Lexus,2022,ICE,4.0,2.0,Automatic (S8),9207,4125.0,25.0,0.0,0.0,31.0479,0.0,0.0,0.0,21.2422,26.9884,44.6114
IS 300 AWD,Lexus,2022,ICE,6.0,3.5,Automatic (S6),9208,4000.0,22.0,0.0,0.0,25.9987,0.0,0.0,0.0,19.22,24.2,36.7
IS 350,Lexus,2022,ICE,6.0,3.5,Automatic (S8),9209,4000.0,23.0,0.0,0.0,27.8704,0.0,0.0,0.0,20.0221,25.3,39.6
IS 350 AWD,Lexus,2022,ICE,6.0,3.5,Automatic (S6),9210,4000.0,22.0,0.0,0.0,25.9987,0.0,0.0,0.0,19.22,24.2,36.7
IS 300,Lexus,2022,ICE,4.0,2.0,Automatic (S8),9211,4000.0,25.0,0.0,0.0,31.0479,0.0,0.0,0.0,21.2422,26.9884,44.6114
IS 500,Lexus,2022,ICE,8.0,5.0,Automatic (S8),9212,4000.0,20.0,0.0,0.0,25.426,0.0,0.0,0.0,16.6322,20.7,34.6
Q50,Infiniti,2022,ICE,6.0,3.0,Automatic (S7),9213,4187.5,23.0,0.0,0.0,29.274,0.0,0.0,0.0,20.0,26.0996,41.7998
Q50 AWD,Infiniti,2022,ICE,6.0,3.0,Automatic (S7),9214,4187.5,22.0,0.0,0.0,27.131,0.0,0.0,0.0,19.22,24.2,38.4499
Q50 Red Sport,Infiniti,2022,ICE,6.0,3.0,Automatic (S7),9215,4187.5,22.0,0.0,0.0,26.2255,0.0,0.0,0.0,19.585,24.6996,37.0494
Q50 Red Sport  AWD,Infiniti,2022,ICE,6.0,3.0,Automatic (S7),9216,4187.5,22.0,0.0,0.0,26.0308,0.0,0.0,0.0,19.0,24.645,36.7494
Civic 5Dr,Honda,2022,ICE,4.0,1.5,Automatic (variable gear ratios),9217,3281.25,35.0,0.0,0.0,39.4957,0.0,0.0,0.0,31.0,42.1,58.5
